Date,Open,High,Low,Close,Adj Close,Volume
2004-09-01,52.459999,53.959999,51.099998,53.200001,37.364723,206640300
2004-10-01,53.500000,54.380001,51.910000,53.919998,37.870411,185838900
2004-11-01,53.919998,57.889999,52.060001,52.060001,36.564041,238267700
2004-12-01,52.500000,53.650002,52.000000,52.820000,37.097820,231643800
2005-01-01,53.750000,54.599998,52.220001,52.400002,36.892479,183923700
2005-02-01,52.400002,53.740002,51.099998,51.610001,36.336269,181560100
2005-03-01,52.009998,53.490002,50.060001,50.110001,35.280197,373812500
2005-04-01,50.250000,50.500000,46.200001,47.139999,33.286995,337397100
2005-05-01,47.480000,49.459999,46.599998,47.230000,33.350544,255131200
2005-06-01,47.250000,50.299999,47.209999,48.200001,34.144466,238335200
2005-07-01,48.250000,50.689999,48.150002,49.349998,34.959118,183397900
2005-08-01,49.619999,49.869999,44.700001,44.959999,31.849287,280401100
2005-09-01,44.950001,46.480000,42.310001,43.820000,31.139906,445029400
2005-10-01,44.150002,47.549999,43.299999,47.310001,33.620007,309168500
2005-11-01,47.119999,50.869999,46.610001,48.560001,34.508305,267771900
2005-12-01,48.590000,49.740002,46.750000,46.799999,33.257580,258541900
2006-01-01,46.360001,46.950001,44.540001,46.110001,32.866905,322518700
2006-02-01,46.049999,47.020000,44.520000,45.360001,32.332310,236340600
2006-03-01,45.360001,48.869999,44.860001,47.240002,33.672367,267987900
2006-04-01,47.270000,47.310001,44.990002,45.029999,32.215584,197107100
2006-05-01,45.919998,50.000000,45.540001,48.450001,34.662334,302008400
2006-06-01,48.250000,49.189999,46.549999,48.169998,34.582520,245733000
2006-07-01,47.750000,48.049999,42.310001,44.500000,31.947729,269589700
2006-08-01,44.349998,45.450001,43.480000,44.720001,32.105679,237088700
2006-09-01,45.000000,49.950001,44.020000,49.320000,35.541767,265210400
2006-10-01,48.619999,52.150002,47.639999,49.279999,35.512936,365494300
2006-11-01,49.380001,49.700001,45.970001,46.099998,33.221302,371959900
2006-12-01,46.000000,46.889999,44.799999,46.180000,33.278965,278046300
2007-01-01,47.090000,48.779999,46.509998,47.689999,34.493683,289921200
2007-02-01,47.509998,50.419998,47.439999,48.310001,34.942127,278003300
2007-03-01,47.779999,48.320000,45.060001,46.950001,33.958454,347369500
2007-04-01,47.060001,49.950001,46.830002,47.919998,34.825951,257144500
2007-05-01,47.919998,48.880001,46.320000,47.599998,34.593403,309199900
2007-06-01,47.900002,51.439999,47.689999,48.110001,35.126312,443564800
2007-07-01,48.200001,49.259998,45.730000,45.950001,33.549248,345381600
2007-08-01,46.049999,48.419998,42.919998,43.630001,31.855366,561399200
2007-09-01,43.509998,45.049999,42.090000,43.650002,32.030781,376154000
2007-10-01,43.830002,47.700001,43.270000,45.209999,33.175514,437028000
2007-11-01,44.700001,48.230000,42.500000,47.900002,35.149475,432340500
2007-12-01,47.709999,50.049999,46.869999,47.529999,34.877941,304526500
2008-01-01,47.410000,51.299999,43.110001,50.740002,37.401299,594609500
2008-02-01,50.900002,51.570000,47.840000,49.590000,36.553619,476630200
2008-03-01,49.430000,54.150002,48.639999,52.680000,38.831295,490180000
2008-04-01,53.189999,59.040001,52.810001,57.980000,42.940998,439232000
2008-05-01,58.200001,59.090000,55.049999,57.740002,42.763226,392991100
2008-06-01,57.410000,59.950001,55.849998,56.200001,41.797913,443348300
2008-07-01,56.000000,59.560001,55.340000,58.619999,43.597759,495577900
2008-08-01,58.750000,61.000000,56.810001,59.070000,43.932446,395839100
2008-09-01,59.900002,63.849998,57.740002,59.889999,44.721573,560153900
2008-10-01,59.509998,60.299999,47.400002,55.810001,41.674911,748361300
2008-11-01,56.759998,57.250000,50.200001,55.880001,41.727188,514798100
2008-12-01,55.369999,59.230000,52.220001,56.060001,41.861588,469411500
2009-01-01,55.980000,57.509998,46.919998,47.119999,35.337749,518547200
2009-02-01,46.570000,50.669998,46.250000,49.240002,36.927643,509033200
2009-03-01,48.810001,53.000000,47.000000,52.099998,39.072506,545295500
2009-04-01,51.380001,54.570000,47.639999,50.400002,38.010403,450522100
2009-05-01,50.500000,51.380001,48.119999,49.740002,37.512642,377048900
2009-06-01,50.180000,51.750000,48.020000,48.439999,36.728859,417698500
2009-07-01,48.549999,50.430000,47.349998,49.880001,37.820717,369068900
2009-08-01,50.220001,52.560001,48.750000,50.869999,38.571354,344252000
2009-09-01,50.810001,52.099998,48.730000,49.090000,37.425514,375673300
2009-10-01,49.070000,52.000000,48.730000,49.680000,37.875313,374017800
2009-11-01,49.810001,55.090000,49.520000,54.549999,41.588146,306009700
2009-12-01,54.849998,55.080002,52.310001,53.450001,40.749519,264681300
2010-01-01,53.740002,55.200001,52.509998,53.430000,40.939312,291591500
2010-02-01,53.619999,54.500000,52.660000,54.070000,41.429668,278505000
2010-03-01,54.040001,56.270000,53.150002,55.599998,42.602009,270764400
2010-04-01,55.750000,55.900002,53.520000,53.639999,41.331478,282951100
2010-05-01,53.880001,54.950001,50.000000,50.560001,38.958241,398119000
2010-06-01,50.799999,52.080002,48.009998,48.070000,37.254429,390548500
2010-07-01,48.099998,51.810001,47.770000,51.189999,39.672424,280340800
2010-08-01,51.549999,52.480000,50.000000,50.139999,38.858677,272559100
2010-09-01,50.490002,54.389999,50.459999,53.520000,41.719868,216284000
2010-10-01,53.599998,54.820000,52.930000,54.169998,42.226551,208445100
2010-11-01,54.049999,55.720001,53.430000,54.090000,42.164200,241802400
2010-12-01,54.419998,55.340000,53.139999,53.930000,42.039467,246182100
2011-01-01,54.230000,57.900002,53.540001,56.070000,43.948975,260656500
2011-02-01,56.369999,56.730000,51.520000,51.980000,40.743126,276839200
2011-03-01,52.160000,53.880001,50.970001,52.049999,40.797997,279247300
2011-04-01,52.250000,55.160000,51.919998,54.980000,43.396656,177992800
2011-05-01,55.080002,56.470001,54.189999,55.220001,43.586090,195699000
2011-06-01,54.980000,55.169998,51.790001,53.139999,42.221836,282564700
2011-07-01,53.189999,54.810001,52.669998,52.709999,41.880177,198103900
2011-08-01,52.790001,53.490002,48.310001,53.189999,42.261574,424527100
2011-09-01,53.200001,53.549999,49.939999,51.900002,41.534927,275866100
2011-10-01,51.880001,57.959999,51.630001,56.720001,45.392296,268820500
2011-11-01,55.820000,59.400002,55.680000,58.900002,47.136929,222113300
2011-12-01,58.639999,60.000000,57.419998,59.759998,47.825172,193606900
2012-01-01,59.970001,62.000000,58.369999,61.360001,49.412476,163577000
2012-02-01,61.790001,62.630001,58.209999,59.080002,47.576416,199314500
2012-03-01,59.360001,61.500000,58.639999,61.200001,49.283630,185822200
2012-04-01,61.080002,62.490002,57.180000,58.910000,47.756638,251787900
2012-05-01,58.950001,66.660004,58.270000,65.820000,53.358391,247098000
2012-06-01,65.430000,69.720001,65.129997,69.720001,56.903042,229264800
2012-07-01,69.599998,75.239998,69.150002,74.430000,60.747181,210686500
2012-08-01,74.699997,74.959999,71.349998,72.599998,59.253609,163618500
2012-09-01,72.769997,75.190002,72.570000,73.800003,60.558334,121605000
2012-10-01,73.800003,77.599998,73.629997,75.019997,61.559433,144858200
2012-11-01,75.129997,75.160004,67.650002,72.019997,59.097729,193687500
2012-12-01,72.110001,72.699997,67.370003,68.230003,55.987759,198433700
2013-01-01,68.930000,70.440002,67.720001,69.949997,57.717258,152007900
2013-02-01,70.110001,71.959999,68.129997,70.779999,58.402107,205455800
2013-03-01,70.779999,75.110001,70.779999,74.830002,61.743847,151456500
2013-04-01,75.000000,79.500000,74.900002,77.720001,64.542175,165085800
2013-05-01,77.849998,79.959999,74.820000,74.839996,62.150490,162295100
2013-06-01,75.059998,76.870003,72.900002,74.489998,62.230877,162608600
2013-07-01,74.989998,78.690002,74.089996,77.940002,65.113098,113025400
2013-08-01,78.419998,79.000000,72.230003,72.980003,60.969387,133848900
2013-09-01,73.480003,76.730003,72.190002,73.959999,62.163292,124109700
2013-10-01,73.870003,77.629997,71.510002,76.750000,64.508293,150995900
2013-11-01,76.970001,81.349998,76.589996,81.010002,68.088806,113143600
2013-12-01,80.889999,81.370003,76.809998,78.690002,66.138863,117743800
2014-01-01,78.720001,79.470001,73.639999,74.680000,63.133839,146048800
2014-02-01,74.190002,75.989998,72.269997,74.699997,63.150757,140708800
2014-03-01,74.489998,77.529999,73.830002,76.430000,64.613281,143316900
2014-04-01,76.760002,79.989998,76.290001,79.709999,67.820900,133598600
2014-05-01,79.730003,79.760002,75.239998,76.769997,65.319435,121597900
2014-06-01,76.580002,77.760002,74.669998,75.070000,64.268425,125875700
2014-07-01,75.269997,77.570000,73.540001,73.580002,62.992832,120165500
2014-08-01,73.320000,76.199997,72.769997,75.500000,64.636559,114715100
2014-09-01,75.419998,77.730003,75.410004,76.470001,65.898293,120321400
2014-10-01,76.510002,79.370003,72.610001,76.269997,65.725937,177386600
2014-11-01,76.349998,88.089996,75.589996,87.540001,75.437912,159253200
2014-12-01,86.720001,87.440002,82.650002,85.879997,74.007401,138945800
2015-01-01,86.269997,90.970001,84.900002,84.980003,73.640938,158927700
2015-02-01,84.790001,88.000000,82.550003,83.930000,72.731041,138540500
2015-03-01,83.930000,84.000000,80.540001,82.250000,71.275192,142533000
2015-04-01,82.279999,82.279999,77.550003,78.050003,68.041862,143685100
2015-05-01,78.199997,79.940002,74.150002,74.269997,64.746552,151125700
2015-06-01,74.690002,75.199997,70.779999,70.930000,62.225079,176565700
2015-07-01,71.599998,74.139999,70.360001,71.980003,63.146225,150420400
2015-08-01,71.839996,73.690002,61.500000,64.730003,56.785980,227361100
2015-09-01,63.799999,67.010002,62.919998,64.839996,57.270893,190814000
2015-10-01,64.760002,67.949997,57.160000,57.240002,50.558086,347169000
2015-11-01,57.290001,61.470001,56.299999,58.840000,51.971306,224629400
2015-12-01,59.130001,61.869999,58.320000,61.299999,54.144138,226975100
2016-01-01,60.500000,66.529999,60.200001,66.360001,59.104412,264665800
2016-02-01,65.910004,68.199997,62.349998,66.339996,59.086597,263102700
2016-03-01,66.650002,69.190002,64.879997,68.489998,61.001522,203107900
2016-04-01,68.019997,70.080002,66.360001,66.870003,59.999561,141253600
2016-05-01,66.620003,71.379997,62.720001,70.779999,63.507816,232976200
2016-06-01,70.500000,73.190002,70.150002,73.019997,65.997383,185919600
2016-07-01,73.129997,74.349998,72.419998,72.970001,65.952194,137723500
2016-08-01,72.809998,75.190002,70.889999,71.440002,64.569351,212460000
2016-09-01,71.570000,73.190002,70.300003,72.120003,65.630180,176983900
2016-10-01,71.830002,72.570000,67.070000,70.019997,63.719135,170716200
2016-11-01,69.980003,72.089996,68.120003,70.430000,64.092247,210370600
2016-12-01,70.250000,72.480003,68.830002,69.120003,62.900127,162527500
2017-01-01,69.239998,69.629997,65.279999,66.739998,61.168968,181828000
2017-02-01,66.459999,72.800003,66.040001,70.930000,65.009232,207967400
2017-03-01,70.970001,72.559998,69.330002,72.080002,66.063232,191103100
2017-04-01,72.080002,75.769997,71.379997,75.180000,69.411102,127527200
2017-05-01,75.089996,79.440002,74.959999,78.599998,72.568680,182345800
2017-06-01,78.639999,80.470001,73.290001,75.680000,70.340340,247520700
2017-07-01,75.839996,80.339996,73.129997,79.989998,74.346237,143448100
2017-08-01,80.250000,81.989998,77.500000,78.070000,72.561714,203652700
2017-09-01,78.309998,81.120003,77.730003,78.139999,73.083603,161153600
2017-10-01,77.900002,89.110001,77.500000,87.309998,81.660210,198775100
2017-11-01,87.070000,100.129997,87.000000,97.230003,90.938293,222703100
2017-12-01,97.610001,99.910004,96.139999,98.750000,92.359932,166774100
2018-01-01,99.300003,109.980003,98.519997,106.599998,100.752655,169694600
2018-02-01,105.959999,106.559998,90.000000,90.010002,85.072670,307532700
2018-03-01,90.169998,90.500000,85.279999,88.970001,84.089714,256003000
2018-04-01,88.000000,89.660004,84.839996,88.459999,84.106140,163581800
2018-05-01,87.669998,88.099998,81.779999,82.540001,78.477531,248483300
2018-06-01,83.040001,87.489998,82.370003,85.650002,81.947502,185619400
2018-07-01,85.650002,89.660004,83.400002,89.230003,85.372734,117596900
2018-08-01,88.860001,100.209999,87.620003,95.860001,91.716125,205659500
2018-09-01,95.800003,97.660004,93.690002,93.910004,90.372299,127212500
2018-10-01,94.290001,102.599998,92.889999,100.279999,96.502312,216421000
2018-11-01,99.959999,106.209999,93.309998,97.650002,93.971390,191936600
2018-12-01,98.019997,99.589996,85.779999,93.150002,89.640907,186311800
2019-01-01,91.639999,99.349998,91.639999,95.830002,92.723198,160739700
2019-02-01,95.919998,104.180000,93.110001,98.989998,95.780754,166799500
2019-03-01,99.470001,100.489998,95.000000,97.529999,94.368088,141147100
2019-04-01,97.970001,104.150002,96.790001,102.839996,100.041351,110606900
2019-05-01,102.769997,103.959999,98.849998,101.440002,98.679451,155764900
2019-06-01,101.629997,112.220001,101.400002,110.489998,108.054138,121524400
2019-07-01,111.300003,115.489998,109.629997,110.379997,107.946556,91288100
2019-08-01,110.320000,115.379997,104.839996,114.260002,111.741020,157310800
2019-09-01,113.680000,119.860001,113.489998,118.680000,116.634895,105362500
2019-10-01,118.849998,120.709999,114.580002,117.260002,115.239372,96406900
2019-11-01,117.919998,125.379997,117.080002,119.089996,117.037827,116620200
2019-12-01,119.150002,122.120003,117.419998,118.839996,116.792130,98422700
2020-01-01,118.860001,119.889999,112.680000,114.489998,113.021790,127907500
2020-02-01,114.900002,119.949997,104.370003,107.680000,106.299118,132462600
2020-03-01,107.599998,128.080002,102.000000,113.620003,112.162949,318954800
2020-04-01,112.150002,133.380005,111.800003,121.550003,120.522179,207159600
2020-05-01,121.480003,131.990005,120.779999,124.059998,123.010948,186947900
2020-06-01,123.440002,124.410004,117.010002,119.779999,119.289581,185839700
2020-07-01,119.449997,134.130005,118.220001,129.399994,128.870193,197456000
2020-08-01,129.910004,136.130005,128.270004,135.600006,135.044815,76999100
